防 O
治 O
项 O
目 O
专 O
项 O
资 O
金 O
3 O
6 O
0 O
0 O
万 O
元 O
， O
用 O
于 O
辽 B-location
宁 I-location
省 O
大 B-location
连 I-location
市 O
岔 O
鞍 O
村 O
特 O
大 O
型 O
滑 B-element
坡 I-element
体 I-element
地 O
灾 O
治 O
理 O
。 O

大 B-location
连 I-location
市 O
国 O
土 O
资 O
源 O
和 O
房 O
屋 O
局 O
在 O
落 O
实 O
配 O
套 O
资 O
金 O
的 O
基 O
础 O
上 O
， O
正 O
在 O
采 O
取 O
削 B-predisposition
坡 I-predisposition
卸 O
荷 O
、 O
反 O
压 O
坡 O
脚 O
、 O
施 O
工 O
抗 O
滑 O
桩 O
等 O
措 O
施 O
， O
对 O
这 O
一 O
特 O
大 O
型 O
滑 B-element
坡 I-element
体 I-element
进 O
行 O
治 O
理 O
， O
目 O
前 O
已 O
完 O
成 O
削 B-predisposition
坡 I-predisposition
土 O
石 O
方 O
量 O
2 O
3 O
6 O
万 O
立 O
方 O
米 O
， O
预 O
计 O
整 O
个 O
工 O
程 O
将 O
于 O
2 O
0 O
1 O
2 O
年 O
6 O
月 O
全 O
部 O
完 O
工 O
。 O

大 B-location
连 I-location
市 O
岔 O
鞍 O
村 O
特 O
大 O
型 O
山 O
体 O
滑 O
坡 O
地 O
质 O
灾 O
害 O
位 O
于 O
大 B-location
连 I-location
市 O
旅 O
顺 O
中 O
路 O
王 O
家 O
店 O
水 O
库 O
上 O
游 O
。 O

该 O
滑 O
坡 O
于 O
2 O
0 O
0 O
6 O
年 O
开 O
始 O
加 O
速 O
变 B-process
形 I-process
， O
2 O
0 O
0 O
9 O
年 O
被 O
认 O
定 O
为 O
辽 B-location
宁 I-location
省 O
目 O
前 O
最 O
大 O
的 O
滑 O
坡 O
。 O

鉴 O
于 O
岔 O
鞍 O
村 O
山 O
体 O
滑 O
坡 O
地 O
质 O
灾 O
害 O
的 O
严 O
重 O
性 O
， O
为 O
保 O
护 O
群 O
众 O
生 O
命 O
财 O
产 O
安 O
全 O
， O
大 B-location
连 I-location
市 O
国 O
土 O
资 O
源 O
和 O
房 O
屋 O
局 O
积 O
极 O
作 O
为 O
， O
根 O
据 O
勘 O
察 O
结 O
果 O
和 O
设 O
计 O
方 O
案 O
， O
进 O
一 O
步 O
明 O
确 O
预 O
防 O
及 O
治 O
理 O
责 O
任 O
。 O

四 B-location
川 I-location
排 O
除 O
汶 B-location
川 I-location
滑 O
坡 O
险 O
情 O
国 O
道 O
2 O
1 O
3 O
线 O
汶 B-location
川 I-location
段 O
已 O
双 O
向 O
通 O
车 O
受 O
余 O
震 O
和 O
暴 O
雨 O
的 O
影 O
响 O
， O
国 O
道 O
2 O
1 O
3 O
线 O
汶 B-location
川 I-location
段 O
2 O
9 O
日 O
因 O
山 O
体 O
塌 O
方 O
导 O
致 O
交 O
通 O
中 O
断 O
。 O

5 O
月 O
3 O
0 O
日 O
7 O
时 O
4 O
0 O
分 O
， O
汶 B-location
川 I-location
县 O
雁 O
门 O
乡 O
索 O
桥 O
村 O
大 O
岩 O
包 O
处 O
发 O
生 O
大 O
面 O
积 O
垮 O
塌 O
， O
土 O
石 O
方 O
约 O
1 O
2 O
0 O
0 O
0 O
立 O
方 O
米 O
（ O
垮 O
塌 O
滑 B-element
坡 I-element
体 I-element
） O
， O
在 O
滑 B-element
坡 I-element
体 I-element
下 O
方 O
2 O
1 O
3 O
国 O
道 O
的 O
堆 O
积 O
体 O
宽 O
约 O
1 O
5 O
0 O
米 O
， O
堆 O
积 O
方 O
量 O
约 O
为 O
1 O
0 O
0 O
0 O
0 O
立 O
方 O
米 O
， O
阻 O
断 O
汶 B-location
川 I-location
至 O
茂 O
县 O
方 O
向 O
国 O
道 O
2 O
1 O
3 O
线 O
， O
由 O
于 O
采 O
取 O
防 O
灾 O
避 O
险 O
措 O
施 O
及 O
时 O
有 O
效 O
， O
灾 O
害 O
没 O
有 O
造 O
成 O
人 O
员 O
伤 O
亡 O
和 O
其 O
他 O
财 O
产 O
损 O
失 O
。 O

四 B-location
川 I-location
美 B-location
姑 I-location
发 O
生 O
山 O
体 O
滑 O
坡 O
省 O
国 O
土 O
厅 O
第 O
一 O
时 O
间 O
赶 O
赴 O
灾 O
区 O
救 O
援 O
6 O
月 O
2 O
6 O
日 O
凌 O
晨 O
4 O
时 O
许 O
， O
受 O
连 O
续 O
强 O
降 B-predisposition
雨 I-predisposition
影 O
响 O
， O
四 B-location
川 I-location
省 O
凉 B-location
山 I-location
州 O
美 B-location
姑 I-location
县 O
佐 O
戈 O
依 O
达 O
乡 O
八 O
千 O
村 O
四 O
组 O
发 O
生 O
山 O
体 O
滑 O
坡 O
灾 O
害 O
。 O

截 O
至 O
记 O
者 O
发 O
稿 O
时 O
， O
灾 O
害 O
已 O
造 O
成 O
1 O
6 O
户 O
7 O
9 O
人 O
受 O
灾 O
， O
5 O
人 O
失 O
踪 O
。 O
灾 O
情 O
发 O
生 O
后 O
, O
四 B-location
川 I-location
省 O
国 O
土 O
资 O
源 O
厅 O
第 O
一 O
时 O
间 O
组 O
织 O
应 O
急 O
工 O
作 O
组 O
赶 O
赴 O
美 B-location
姑 I-location
开 O
展 O
抢 O
险 O
救 O
援 O
。 O
由 O
于 O
通 O
往 O
灾 O
区 O
的 O
公 O
路 O
被 O
阻 O
断 O
， O
四 B-location
川 I-location
厅 O
应 O
急 O
工 O
作 O
组 O
以 O
急 O
行 O
军 O
方 O
式 O
绕 O
道 O
雅 B-location
安 I-location
、 O
西 B-location
昌 I-location
、 O
昭 B-location
觉 I-location
, O
昼 O
夜 O
兼 O
程 O
6 O
5 O
0 O
公 O
里 O
， O
于 O
6 O
月 O
2 O
7 O
日 O
1 O
4 O
时 O
抵 O
达 O
灾 O
害 O
现 O
场 O
， O
对 O
滑 O
坡 O
规 O
模 O
、 O
形 O
成 O
原 O
因 O
、 O
发 O
展 O
趋 O
势 O
以 O
及 O
应 O
急 O
抢 O
险 O
救 O
援 O
情 O
况 O
开 O
展 O
调 O
查 O
指 O
导 O
。 O

工 O
作 O
组 O
调 O
查 O
后 O
表 O
示 O
， O
此 O
次 O
滑 O
坡 O
规 O
模 O
1 O
6 O
0 O
万 O
立 O
方 O
米 O
， O
属 O
于 O
水 O
动 O
力 O
作 O
用 O
诱 O
发 O
的 O
滞 O
后 O
型 O
高 O
位 O
基 B-rock
岩 I-rock
推 O
移 O
式 O
大 O
型 O
滑 O
坡 O
, O
突 O
发 O
性 O
和 O
隐 O
蔽 O
性 O
强 O
。 O

目 O
前 O
滑 O
坡 O
仍 O
然 O
处 O
于 O
蠕 B-process
滑 I-process
状 O
态 O
， O
范 O
围 O
还 O
可 O
能 O
进 O
一 O
步 O
扩 O
大 O
， O
甚 O
至 O
可 O
能 O
衍 O
生 O
成 O
碎 B-process
屑 I-process
流 I-process
， O
形 O
成 O
“ O
灾 O
害 O
链 O
” O
。 O
地 O
方 O
政 O
府 O
和 O
部 O
门 O
要 O
进 O
行 O
认 O
真 O
排 O
查 O
， O
科 O
学 O
划 O
定 O
危 O
险 O
区 O
, O
对 O
危 O
险 O
区 O
范 O
围 O
内 O
的 O
居 O
民 O
全 O
部 O
实 O
施 O
避 O
让 O
搬 O
迁 O
。 O

工 O
作 O
组 O
强 O
调 O
， O
凉 B-location
山 I-location
州 O
、 O
美 B-location
姑 I-location
县 O
地 O
灾 O
防 O
治 O
形 O
势 O
非 O
常 O
严 O
峻 O
， O
地 O
方 O
政 O
府 O
、 O
部 O
门 O
、 O
单 O
位 O
进 O
一 O
步 O
明 O
确 O
责 O
任 O
和 O
任 O
务 O
， O
加 O
大 O
排 O
查 O
力 O
度 O
， O
特 O
别 O
是 O
对 O
沟 O
口 O
、 O
泥 O
石 O
流 O
扇 O
、 O
沟 O
边 O
、 O
陡 B-topography
崖 I-topography
下 O
的 O
建 O
筑 O
物 O
进 O
行 O
清 O
理 O
、 O
评 O
估 O
， O
对 O
交 O
通 O
等 O
工 O
程 O
项 O
目 O
施 O
工 O
区 O
进 O
行 O
全 O
面 O
排 O
查 O
并 O
采 O
取 O
整 O
改 O
措 O
施 O
消 O
除 O
隐 O
患 O
。 O

青 B-location
海 I-location
玛 B-location
沁 I-location
发 O
生 O
山 O
体 O
滑 O
坡 O
9 O
人 O
被 O
埋 O
8 O
月 O
3 O
0 O
日 O
凌 O
晨 O
3 O
时 O
左 O
右 O
， O
青 B-location
海 I-location
省 O
西 O
久 O
公 O
路 O
k O
3 O
7 O
9 O
处 O
， O
果 B-location
洛 I-location
州 O
玛 B-location
沁 I-location
县 O
拉 O
加 O
镇 O
西 O
曲 O
河 O
北 O
岸 O
支 O
沟 O
西 O
龙 O
沟 O
内 O
发 O
生 O
滑 O
坡 O
。 O

同 O
时 O
， O
拉 O
加 O
镇 O
党 O
委 O
、 O
政 O
府 O
也 O
积 O
极 O
组 O
织 O
人 O
员 O
赶 O
赴 O
现 O
场 O
开 O
展 O
救 O
援 O
行 O
动 O
。 O
据 O
介 O
绍 O
， O
此 O
次 O
自 O
然 O
灾 O
害 O
同 O
时 O
导 O
致 O
省 O
道 O
S O
1 O
0 O
1 O
线 O
中 O
断 O
, O
并 O
阻 O
断 O
谢 O
合 O
切 O
河 O
， O
形 O
成 O
堰 B-process
塞 I-process
湖 I-process
。 O

此 O
次 O
山 O
体 O
滑 O
坡 O
由 O
强 O
降 B-predisposition
雨 I-predisposition
引 O
发 O
， O
属 O
高 O
位 O
滑 O
坡 O
， O
滑 O
坡 O
方 O
量 O
4 O
万 O
多 O
立 O
方 O
米 O
， O
形 O
成 O
1 O
公 O
里 O
左 O
右 O
的 O
堰 B-process
塞 I-process
湖 I-process
。 O

牛 B-location
栏 I-location
江 I-location
堰 B-process
塞 I-process
湖 I-process
对 O
岸 O
发 O
现 O
巨 O
型 O
古 O
滑 B-element
坡 I-element
体 I-element
记 O
者 O
8 O
月 O
5 O
日 O
从 O
中 O
国 O
地 O
质 O
环 O
境 O
监 O
测 O
院 O
了 O
解 O
到 O
， O
云 B-location
南 I-location
鲁 B-location
甸 I-location
地 B-predisposition
震 I-predisposition
灾 O
区 O
属 O
于 O
地 O
质 O
灾 O
害 O
多 O
发 O
区 O
， O
鲁 B-location
甸 I-location
、 O
巧 B-location
家 I-location
和 O
会 B-location
泽 I-location
三 O
县 O
在 O
震 O
前 O
原 O
有 O
各 O
类 O
地 O
灾 O
隐 O
患 O
点 O
6 O
8 O
0 O
处 O
。 O

目 O
前 O
， O
排 O
查 O
人 O
员 O
正 O
加 O
紧 O
工 O
作 O
， O
以 O
确 O
定 O
震 O
后 O
新 O
增 O
隐 O
患 O
点 O
数 O
量 O
及 O
原 O
有 O
隐 O
患 O
点 O
加 O
剧 O
情 O
况 O
。 O

据 O
了 O
解 O
, O
三 O
县 O
中 O
地 O
灾 O
隐 O
患 O
点 O
最 O
多 O
的 O
为 O
会 B-location
泽 I-location
县 O
， O
有 O
崩 B-process
塌 I-process
1 O
6 O
处 O
、 O
滑 O
坡 O
3 O
6 O
9 O
处 O
、 O
泥 O
石 O
流 O
5 O
4 O
处 O
、 O
地 O
面 O
沉 O
降 O
5 O
处 O
、 O
不 O
稳 O
定 O
斜 B-topography
坡 I-topography
4 O
6 O
处 O
。 O

此 O
外 O
， O
鲁 B-location
甸 I-location
县 O
有 O
崩 B-process
塌 I-process
滑 O
坡 O
6 O
8 O
处 O
、 O
泥 O
石 O
流 O
1 O
5 O
处 O
、 O
地 O
裂 O
缝 O
3 O
处 O
； O
巧 B-location
家 I-location
县 O
有 O
崩 B-process
塌 I-process
1 O
9 O
处 O
、 O
滑 O
坡 O
3 O
5 O
处 O
、 O
泥 O
石 O
流 O
3 O
1 O
处 O
、 O
不 O
稳 O
定 O
斜 B-topography
坡 I-topography
1 O
9 O
处 O
。 O

目 O
前 O
， O
地 B-predisposition
震 I-predisposition
灾 O
区 O
地 O
灾 O
隐 O
患 O
点 O
调 O
查 O
分 O
析 O
工 O
作 O
正 O
在 O
进 O
行 O
。 O

专 O
家 O
分 O
析 O
发 O
现 O
， O
在 O
牛 B-location
栏 I-location
江 I-location
堰 B-process
塞 I-process
湖 I-process
崩 B-process
塌 I-process
山 O
体 O
对 O
岸 O
, O
发 O
育 O
有 O
一 O
长 O
宽 O
各 O
1 O
公 O
里 O
的 O
巨 O
型 O
古 O
滑 B-element
坡 I-element
体 I-element
。 O

南 B-location
漳 I-location
国 O
土 O
局 O
紧 O
急 O
排 O
除 O
一 O
起 O
山 O
体 O
滑 O
坡 O
险 O
情 O
2 O
0 O
1 O
0 O
年 O
6 O
月 O
1 O
0 O
日 O
， O
湖 B-location
北 I-location
省 O
南 B-location
漳 I-location
县 O
李 O
庙 O
镇 O
南 O
沟 O
村 O
一 O
组 O
发 O
生 O
一 O
起 O
山 O
体 O
滑 O
坡 O
。 O

该 O
滑 B-element
坡 I-element
体 I-element
位 O
于 O
李 O
庙 O
镇 O
南 O
沟 O
村 O
村 O
民 O
何 O
陪 O
文 O
等 O
3 O
户 O
住 O
房 O
后 O
山 O
陡 O
坡 O
8 O
0 O
米 O
处 O
， O
因 O
近 O
日 O
连 O
降 O
暴 O
雨 O
， O
陡 O
峭 O
的 O
山 O
体 O
经 O
雨 O
水 O
冲 O
刷 O
、 O
浸 O
泡 O
后 O
出 O
现 O
松 O
动 O
和 O
开 O
裂 O
, O
形 O
成 O
了 O
山 O
体 O
滑 O
坡 O
。 O

滑 B-element
坡 I-element
体 I-element
面 O
积 O
约 O
2 O
0 O
0 O
0 O
多 O
平 O
方 O
米 O
， O
方 O
量 O
达 O
3 O
0 O
0 O
0 O
方 O
， O
塌 O
方 O
造 O
成 O
约 O
7 O
0 O
米 O
长 O
村 O
公 O
路 O
被 O
毁 O
， O
车 O
辆 O
无 O
法 O
通 O
行 O
， O
胁 O
3 O
户 O
村 O
民 O
1 O
1 O
口 O
人 O
的 O
生 O
命 O
和 O
财 O
产 O
安 O
全 O
, O
针 O
对 O
这 O
一 O
险 O
情 O
， O
县 O
国 O
土 O
局 O
果 O
断 O
采 O
取 O
三 O
项 O
措 O
施 O
： O
一 O
是 O
立 O
即 O
在 O
滑 O
坡 O
道 O
路 O
两 O
侧 O
设 O
立 O
安 O
全 O
警 O
示 O
标 O
志 O
， O
提 O
醒 O
过 O
往 O
行 O
人 O
注 O
意 O
安 O
全 O
。 O

林 B-location
芝 I-location
发 O
生 O
大 O
规 O
模 O
山 O
体 O
滑 O
坡 O
专 O
家 O
组 O
赶 O
赴 O
灾 O
区 O
， O
拿 O
出 O
应 O
急 O
对 O
策 O
5 O
月 O
1 O
0 O
日 O
， O
国 O
土 O
资 O
源 O
部 O
副 O
部 O
长 O
孙 O
文 O
盛 O
召 O
开 O
会 O
议 O
， O
专 O
门 O
听 O
取 O
了 O
部 O
专 O
家 O
组 O
赴 O
西 B-location
藏 I-location
自 O
治 O
区 O
林 B-location
芝 I-location
地 O
区 O
治 O
理 O
山 O
体 O
滑 O
坡 O
的 O
情 O
况 O
汇 O
报 O
， O
充 O
分 O
肯 O
定 O
了 O
专 O
家 O
们 O
的 O
工 O
作 O
成 O
果 O
和 O
工 O
作 O
精 O
神 O
。 O

4 O
月 O
9 O
日 O
， O
西 B-location
藏 I-location
林 B-location
芝 I-location
地 O
区 O
发 O
生 O
大 O
规 O
模 O
山 O
体 O
滑 O
坡 O
， O
灾 O
情 O
发 O
生 O
后 O
， O
引 O
起 O
各 O
级 O
政 O
府 O
的 O
高 O
度 O
重 O
视 O
， O
国 O
务 O
院 O
副 O
总 O
理 O
温 O
家 O
宝 O
指 O
示 O
， O
立 O
即 O
成 O
立 O
专 O
家 O
组 O
赶 O
赴 O
西 B-location
藏 I-location
， O
协 O
助 O
当 O
地 O
制 O
定 O
抢 O
险 O
方 O
案 O
。 O

部 O
地 O
质 O
环 O
境 O
司 O
副 O
司 O
长 O
、 O
赴 O
藏 O
专 O
家 O
组 O
副 O
组 O
长 O
姜 O
建 O
军 O
介 O
绍 O
说 O
， O
由 O
于 O
气 O
候 O
转 O
暖 O
， O
林 B-location
芝 I-location
地 O
区 O
冰 B-predisposition
雪 I-predisposition
融 I-predisposition
化 I-predisposition
， O
使 O
位 O
于 O
该 O
地 O
区 O
波 B-location
密 I-location
县 O
易 O
贡 O
藏 O
布 O
河 O
扎 O
木 O
弄 O
沟 O
海 O
拔 O
5 O
5 O
2 O
0 O
米 O
以 O
上 O
的 O
上 O
亿 O
立 O
方 O
米 O
滑 B-element
坡 I-element
体 I-element
饱 O
水 O
失 O
稳 O
， O
发 O
生 O
了 O
大 O
规 O
模 O
山 O
体 O
滑 O
坡 O
， O
滑 B-element
坡 I-element
体 I-element
沿 O
陡 O
峭 O
的 O
岩 O
层 O
（ O
倾 O
角 O
约 O
7 O
0 O
度 O
到 O
8 O
0 O
度 O
） O
呈 O
楔 O
形 O
高 O
速 O
下 O
滑 O
， O
并 O
撞 O
击 O
下 O
部 O
老 O
堆 O
积 O
体 O
和 O
刨 O
蚀 O
两 O
侧 O
山 O
体 O
， O
高 O
速 O
下 O
滑 O
到 O
落 O
差 O
达 O
3 O
3 O
0 O
0 O
米 O
的 O
易 O
贡 O
藏 O
布 O
河 O
谷 O
。 O

整 O
个 O
滑 O
坡 O
过 O
程 O
历 O
时 O
1 O
0 O
分 O
钟 O
， O
滑 O
程 O
约 O
8 O
公 O
里 O
， O
形 O
成 O
长 O
2 O
5 O
0 O
0 O
米 O
、 O
宽 O
2 O
5 O
0 O
0 O
米 O
、 O
平 O
均 O
厚 O
度 O
达 O
6 O
0 O
多 O
米 O
、 O
体 O
积 O
约 O
2 O
. O
8 O
亿 O
立 O
方 O
米 O
〜 O
3 O
亿 O
立 O
方 O
米 O
的 O
滑 O
坡 O
堆 O
积 O
体 O
, O
截 O
断 O
了 O
易 O
贡 O
藏 O
布 O
河 O
而 O
堰 O
塞 O
成 O
湖 O
。 O

由 O
于 O
林 B-location
芝 I-location
地 O
区 O
正 O
值 O
融 O
水 O
季 O
节 O
， O
易 O
贡 O
藏 O
布 O
河 O
上 O
游 O
来 O
水 O
量 O
较 O
大 O
， O
而 O
且 O
雨 O
季 O
既 O
将 O
来 O
临 O
， O
如 O
不 O
及 O
时 O
采 O
取 O
措 O
施 O
， O
到 O
6 O
月 O
初 O
滑 O
坡 O
堰 B-process
塞 I-process
湖 I-process
蓄 O
水 O
量 O
将 O
达 O
到 O
1 O
5 O
亿 O
立 O
方 O
米 O
， O
水 O
位 O
极 O
有 O
可 O
能 O
超 O
过 O
滑 O
坡 O
堆 O
积 O
体 O
的 O
鞍 O
部 O
而 O
溃 O
坝 O
， O
造 O
成 O
更 O
大 O
的 O
损 O
失 O
。 O
因 O
此 O
， O
专 O
家 O
组 O
紧 O
急 O
赶 O
到 O
现 O
场 O
后 O
， O
积 O
极 O
协 O
助 O
当 O
地 O
政 O
府 O
制 O
定 O
应 O
急 O
抢 O
险 O
方 O
案 O
， O
最 O
大 O
限 O
度 O
地 O
为 O
抢 O
险 O
救 O
灾 O
争 O
取 O
了 O
时 O
间 O
。 O

耕 B-location
归 I-location
现 O
重 O
大 O
滑 O
坡 O
险 O
情 O
灾 O
区 O
部 O
分 O
群 O
众 O
已 O
安 O
全 O
转 O
移 O
， O
救 O
灾 O
工 O
作 O
还 O
在 O
进 O
行 O
2 O
月 O
9 O
日 O
， O
位 O
于 O
三 B-location
峡 I-location
工 O
程 O
坝 O
上 O
库 O
首 O
的 O
湖 B-location
北 I-location
省 O
桃 B-location
归 I-location
县 O
沙 O
镇 O
溪 O
镇 O
树 O
坪 O
村 O
出 O
现 O
重 O
大 O
地 O
质 O
灾 O
害 O
险 O
情 O
， O
危 O
及 O
村 O
民 O
5 O
8 O
2 O
人 O
。 O
现 O
灾 O
区 O
部 O
分 O
群 O
众 O
已 O
安 O
全 O
转 O
移 O
， O
救 O
灾 O
工 O
作 O
正 O
在 O
紧 O
张 O
有 O
序 O
地 O
进 O
行 O
。 O

滑 O
坡 O
险 O
情 O
位 O
于 O
沙 O
镇 O
溪 O
镇 O
树 O
坪 O
村 O
一 O
组 O
、 O
长 B-location
江 I-location
南 O
岸 O
， O
距 O
三 B-location
峡 I-location
大 O
坝 O
约 O
4 O
9 O
公 O
里 O
。 O

险 O
情 O
出 O
现 O
后 O
， O
湖 B-location
北 I-location
省 O
国 O
土 O
资 O
源 O
厅 O
和 O
宜 B-location
昌 I-location
市 O
国 O
土 O
资 O
源 O
局 O
迅 O
速 O
组 O
织 O
有 O
关 O
专 O
家 O
连 O
夜 O
赶 O
赴 O
现 O
场 O
， O
对 O
滑 O
坡 O
进 O
行 O
详 O
细 O
调 O
查 O
， O
初 O
步 O
认 O
定 O
该 O
滑 O
坡 O
为 O
土 O
质 O
滑 O
坡 O
， O
现 O
正 O
处 O
于 O
蠕 B-process
滑 I-process
变 B-process
形 I-process
阶 O
段 O
。 O

耕 B-location
归 I-location
发 O
生 O
特 O
大 O
山 O
体 O
滑 O
坡 O
地 O
质 O
岩 O
体 O
结 O
构 O
和 O
强 O
降 B-predisposition
水 I-predisposition
是 O
主 O
因 O
7 O
月 O
1 O
3 O
日 O
凌 O
晨 O
, O
湖 B-location
北 I-location
省 O
桃 B-location
归 I-location
县 O
沙 O
镇 O
溪 O
镇 O
千 O
将 O
坪 O
村 O
发 O
生 O
特 O
大 O
山 O
体 O
滑 O
坡 O
。 O

目 O
前 O
救 O
援 O
工 O
作 O
正 O
紧 O
张 O
进 O
行 O
。 O
湖 B-location
北 I-location
省 O
委 O
书 O
记 O
俞 O
正 O
声 O
， O
湖 B-location
北 I-location
省 O
省 O
长 O
罗 O
清 O
泉 O
已 O
于 O
1 O
3 O
日 O
下 O
午 O
赶 O
到 O
滑 O
坡 O
现 O
场 O
组 O
织 O
指 O
挥 O
抢 O
险 O
和 O
救 O
援 O
工 O
作 O
。 O

滑 O
坡 O
位 O
于 O
千 O
将 O
坪 O
村 O
清 O
干 O
河 O
左 O
岸 O
， O
距 O
长 B-location
江 I-location
口 O
约 O
3 O
公 O
里 O
。 O
近 O
日 O
来 O
， O
千 O
将 O
坪 O
的 O
山 O
体 O
出 O
现 O
滑 O
坡 O
征 O
兆 O
， O
从 O
1 O
2 O
日 O
起 O
， O
当 O
地 O
政 O
府 O
已 O
开 O
始 O
组 O
织 O
处 O
在 O
滑 B-element
坡 I-element
体 I-element
上 O
的 O
居 O
民 O
转 O
移 O
。 O

1 O
3 O
日 O
零 O
时 O
2 O
0 O
分 O
， O
山 O
体 O
突 O
然 O
下 O
滑 O
。 O
巨 O
大 O
的 O
滑 B-element
坡 I-element
体 I-element
隔 O
断 O
了 O
清 B-location
干 I-location
河 I-location
， O
河 O
上 O
的 O
2 O
2 O
艘 O
船 O
舶 O
被 O
滑 O
坡 O
形 O
成 O
的 O
涌 O
浪 O
打 O
翻 O
， O
1 O
0 O
人 O
落 O
水 O
失 O
踪 O
。 O
据 O
现 O
场 O
勘 O
测 O
， O
滑 B-element
坡 I-element
体 I-element
长 O
约 O
1 O
2 O
0 O
0 O
米 O
、 O
宽 O
1 O
0 O
0 O
0 O
米 O
， O
平 O
均 O
厚 O
度 O
2 O
0 O
米 O
， O
总 O
方 O
量 O
约 O
2 O
4 O
0 O
0 O
万 O
立 O
方 O
米 O
。 O

滑 B-element
坡 I-element
体 I-element
涉 O
及 O
两 O
个 O
村 O
民 O
小 O
组 O
、 O
4 O
家 O
企 O
业 O
， O
总 O
计 O
1 O
2 O
0 O
0 O
人 O
。 O
初 O
步 O
统 O
计 O
经 O
济 O
损 O
失 O
约 O
8 O
0 O
0 O
0 O
多 O
万 O
元 O
。 O

目 O
前 O
， O
滑 O
坡 O
原 O
因 O
初 O
步 O
查 O
明 O
。 O
该 O
滑 O
坡 O
属 O
特 O
大 O
型 O
深 O
层 O
顺 B-geological_structure
层 I-geological_structure
岩 O
质 O
滑 O
坡 O
， O
地 O
质 O
结 O
构 O
条 O
件 O
不 O
利 O
山 O
体 O
的 O
稳 O
定 O
。 O

岩 O
体 O
结 O
构 O
破 O
碎 O
， O
切 O
层 O
裂 O
隙 O
发 O
育 O
， O
岩 O
层 O
与 O
斜 B-topography
坡 I-topography
组 O
成 O
顺 O
向 O
坡 O
， O
且 O
斜 B-topography
坡 I-topography
大 O
于 O
岩 O
层 O
倾 O
角 O
， O
形 O
成 O
不 O
稳 O
定 O
因 O
素 O
， O
坡 O
体 O
前 O
缘 O
受 O
青 O
干 O
河 O
弧 O
形 O
切 O
割 O
， O
为 O
滑 O
坡 O
提 O
供 O
了 O
临 O
空 O
条 O
件 O
。 O

加 O
上 O
强 O
降 B-predisposition
水 I-predisposition
较 O
集 O
中 O
， O
雨 O
水 O
渗 O
入 O
软 O
化 O
岩 O
石 O
， O
增 O
加 O
滑 B-element
体 I-element
的 O
重 O
力 O
和 O
渗 O
透 O
压 O
力 O
， O
降 O
低 O
摩 O
阻 O
力 O
， O
促 O
使 O
滑 O
坡 O
启 O
动 O
。 O
由 O
于 O
滑 O
坡 O
仍 O
处 O
于 O
内 O
部 O
应 O
力 O
调 O
整 O
阶 O
段 O
， O
为 O
此 O
， O
专 O
家 O
建 O
议 O
， O
在 O
抢 O
险 O
过 O
程 O
中 O
注 O
意 O
安 O
全 O
， O
同 O
时 O
， O
涉 O
及 O
三 O
、 O
四 O
期 O
移 O
民 O
搬 O
迁 O
的 O
地 O
质 O
灾 O
害 O
防 O
治 O
尽 O
快 O
启 O
动 O
。 O

中 O
国 O
工 O
程 O
院 O
院 O
士 O
多 O
吉 O
认 O
为 O
甲 B-name
玛 I-name
矿 I-name
区 I-name
滑 I-name
坡 I-name
源 O
于 O
冰 O
川 O
碎 O
石 O
松 O
动 O
下 O
滑 O
“ O
源 O
于 O
冰 O
川 O
碎 O
石 O
松 O
动 O
下 O
滑 O
引 O
起 O
的 O
' O
蝴 O
蝶 O
效 O
应 O
' O
。 O

多 O
吉 O
说 O
， O
滑 O
坡 O
源 O
头 O
海 O
拔 O
高 O
5 O
3 O
5 O
0 O
米 O
， O
源 O
头 O
点 O
和 O
青 B-location
藏 I-location
高 I-location
原 I-location
其 O
他 O
地 O
方 O
一 O
样 O
， O
过 O
去 O
覆 O
盖 O
着 O
大 O
量 O
的 O
冰 O
川 O
， O
在 O
春 O
夏 O
季 O
节 O
气 O
候 O
变 O
暖 O
的 O
条 O
件 O
下 O
， O
产 O
生 O
热 O
胀 O
冷 O
缩 O
， O
导 O
致 O
冰 O
川 O
底 O
下 O
的 O
石 O
头 O
出 O
现 O
风 O
化 O
。 O

“ O
下 O
滑 O
过 O
程 O
中 O
, O
碎 O
石 O
流 O
像 O
' O
滚 O
雪 O
球 O
' O
一 O
样 O
， O
由 O
势 O
能 O
转 O
化 O
为 O
动 O
能 O
， O
形 O
成 O
巨 O
大 O
的 O
碎 B-process
屑 I-process
流 I-process
， O
产 O
生 O
巨 O
大 O
的 O
破 O
坏 O
力 O
。 O

云 B-location
阳 I-location
避 O
灾 O
抢 O
险 O
及 O
时 O
果 O
断 O
1 O
0 O
万 O
立 O
方 O
米 O
滑 O
坡 O
控 O
制 O
住 O
了 O
日 O
前 O
， O
重 B-location
庆 I-location
市 O
和 O
云 B-location
阳 I-location
县 O
政 O
府 O
采 O
取 O
果 O
断 O
措 O
施 O
， O
成 O
功 O
控 O
制 O
了 O
云 B-location
阳 I-location
县 O
南 O
部 O
龙 O
角 O
镇 O
移 O
民 O
搬 O
迁 O
新 O
址 O
出 O
现 O
的 O
近 O
1 O
0 O
万 O
立 O
方 O
米 O
滑 O
坡 O
险 O
情 O
， O
未 O
出 O
现 O
人 O
员 O
伤 O
亡 O
事 O
故 O
。 O

4 O
月 O
1 O
日 O
